ok,rtt_ms,t_us,t_loc_us,heap,k,vpv,ipv,vref,vref_port
1,70.28709999940475,12,1595,182348,774,12.951439,2.507614,20.85976,
1,75.23920000130602,91,1718,182348,775,16.06544,3.60893,17.33919,
1,82.85609999984445,12,1620,182348,776,14.689905,1.994987,17.38207,
1,67.0668000002479,12,1635,182340,777,19.262562,1.032272,17.1886,
1,72.97790000120585,12,1697,182348,778,19.849785,1.597216,17.44135,
1,70.21400000121503,12,1600,182340,779,13.848241,3.926525,17.25976,
1,69.99120000000403,91,1723,182356,780,18.02449,3.052076,17.33919,
1,72.2593999998935,11,1570,182348,781,12.17238,1.890641,15.34929,
1,73.98060000014084,12,1564,182348,782,13.663891,4.569269,17.44674,
1,67.9323000003933,12,1699,182340,783,15.670678,4.069772,17.4333,
1,67.87879999865254,12,1588,182348,784,19.249885,2.572604,15.93354,
1,71.38159999885829,91,1743,182340,785,19.391075,3.721658,17.33919,
1,102.02179999942018,12,1613,182348,786,16.838879,2.802725,15.8624,
1,77.5947999991331,11,1571,182340,787,15.536892,2.295946,15.789,
1,73.35280000006605,12,1595,182364,788,14.231228,2.940577,17.40581,
1,65.62529999973776,12,1648,182320,789,15.261284,2.049269,18.00402,
1,72.23960000010266,81,929,182348,790,12.589808,4.893077,17.33919,
1,68.55720000021392,12,1694,182340,791,16.581852,2.343868,18.0808,
1,69.7199999995064,12,1648,182348,792,18.722463,2.948191,16.68653,
1,69.64569999945525,11,1698,182340,793,18.686773,1.659066,17.56927,
1,78.72449999922537,11,1699,182340,794,13.164779,1.941046,15.55253,
1,67.61940000069444,91,1685,182332,795,18.88182,4.058481,17.33919,
1,69.55790000029083,13,1696,182348,796,14.624327,4.734142,16.57756,
1,66.12380000115081,12,1700,182340,797,18.882834,2.552322,17.07925,
1,71.7822000005981,13,1699,182348,798,16.798858,4.939331,17.34892,
1,70.13839999854099,12,1592,182340,799,17.650391,1.790962,17.11158,
1,71.07710000127554,91,1699,182348,800,16.789041,4.565004,17.33919,
1,73.39370000045164,11,1626,182340,801,16.258619,2.869502,14.66406,
1,71.46090000060212,12,1695,182348,802,17.963152,2.816177,17.48929,
1,80.772799999977,11,1622,182340,803,17.065149,1.028107,17.60014,
1,73.03719999981695,12,916,182348,804,18.102488,4.844117,18.18604,
1,69.17849999990722,91,1733,182336,805,18.761775,4.266846,17.33919,
1,67.28149999980815,12,1592,182348,806,15.788701,3.941438,18.26406,
1,75.10759999968286,12,1614,182348,807,15.913273,1.45417,17.39278,
1,71.95879999926547,11,1683,182340,808,12.268282,2.392784,17.41581,
1,100.0781000002462,12,1581,182324,809,18.693044,2.88066,17.91271,
1,71.2230000008276,90,1798,182348,810,12.888189,1.134221,17.33919,
1,69.15089999893098,11,1698,182340,811,16.222868,1.993637,15.34863,
1,75.51820000117004,11,1683,182340,812,17.109746,2.182915,17.19921,
1,66.79459999941173,11,1607,182332,813,15.54875,1.565562,17.64067,
1,70.45430000107444,11,1638,182348,814,15.246572,3.274515,17.43736,
1,72.87800000085554,91,1615,182348,815,16.24377,1.408692,17.33919,
1,68.57660000059695,59,1661,182348,816,18.880324,3.855514,17.33919,
1,69.65579999996407,12,1595,182348,817,13.19065,1.441011,10.4,
1,67.87480000093637,13,1547,182348,818,13.386914,2.640973,14.0,
1,79.02049999938754,13,1617,182348,819,13.958653,1.914604,17.6,
1,79.86269999855722,12,1579,182348,820,17.021185,1.477637,21.2,
1,70.31240000105754,91,1743,182340,821,13.704081,4.657798,17.33919,
1,68.12030000037339,12,1547,182348,822,12.941584,1.891094,14.0,
1,69.93580000016664,12,1686,182340,823,19.267962,4.124253,17.6,
1,63.38809999942896,13,1595,182332,824,15.586149,4.878189,17.3977,
1,75.312799999665,12,1671,182344,825,14.615426,3.374819,17.6,
1,81.86960000057297,90,1294,182332,826,13.626939,2.836916,17.33919,
1,67.95619999866176,13,1680,182328,827,13.962429,3.883047,16.06119,
1,72.3705999989761,12,1680,182364,828,13.473619,4.544004,19.07619,
1,71.51140000132727,12,1567,182320,829,19.175517,4.074242,17.23141,
1,68.63549999980023,12,1656,182348,830,19.087452,2.209535,18.71499,
1,134.50569999986328,91,1776,182340,831,12.414319,4.633257,17.33919,
1,76.81980000052135,12,1697,182328,832,16.614964,1.175782,18.65567,
1,75.05630000014207,12,1684,182328,833,18.207507,2.28606,19.04079,
1,80.11869999972987,13,1581,182320,834,19.616059,4.93846,17.38048,
1,68.39729999956035,12,1585,182324,835,16.821128,4.631352,17.88976,
1,74.86659999995027,90,1796,182348,836,14.856345,2.098614,17.33919,
1,68.85130000046047,12,1700,182348,837,17.841376,3.235419,17.56072,
1,67.7906000000803,11,1595,182340,838,12.197578,2.394916,18.74571,
1,71.39840000127151,12,1589,182356,839,12.06909,2.236204,17.41137,
1,68.39439999930619,12,1593,182340,840,15.741517,2.447807,19.91733,
1,76.11360000009881,90,1755,182332,841,16.193148,1.117902,17.33919,
1,64.45429999985208,12,1460,182320,842,19.591321,1.84444,13.96072,
1,69.09840000116674,12,1626,182348,843,12.672988,3.424233,16.35651,
1,71.47429999895394,12,1698,182340,844,17.368377,2.283513,17.31739,
1,452.71990000037476,0,1685,182336,845,19.323644,1.618112,19.87594,
1,75.32019999962358,90,1777,182340,846,13.376026,4.374536,17.33919,
1,71.2134999994305,12,1638,182348,847,15.593069,3.239132,13.89344,
1,69.95889999961946,12,1645,182340,848,18.142316,2.902071,19.95651,
1,72.11809999898833,12,1592,182348,849,19.123659,1.895608,17.2902,
1,75.70200000009208,12,1658,182340,850,15.916361,1.679624,19.42072,
1,95.19940000063798,91,1794,182348,851,13.903432,3.453555,17.33919,
1,79.7645000002376,12,1663,182348,852,16.815988,2.525232,17.49344,
1,67.62390000039886,12,1685,182348,853,12.073217,2.79329,16.63872,
1,70.10919999993348,11,1700,182340,854,14.157771,4.981119,17.40671,
1,69.54610000138928,11,1590,182348,855,16.627684,4.542716,19.08924,
1,78.43929999944521,90,1623,182340,856,17.530019,1.365698,17.33919,
1,82.97380000112753,13,1580,182348,857,15.925566,4.798826,17.1857,
1,70.29920000059064,12,1646,182340,858,16.250913,1.565542,17.44869,
1,70.11489999968035,11,1594,182348,859,18.099835,4.11203,17.37722,
1,69.29540000055567,12,1699,182340,860,17.876295,3.642869,19.94113,
1,71.70859999860113,90,1622,182348,861,18.807097,2.721275,17.33919,
1,70.59540000045672,12,1594,182340,862,14.722616,4.582446,14.70044,
1,70.0964000006934,12,1581,182340,863,12.686049,4.876447,20.74706,
1,68.43420000041078,12,1694,182340,864,13.427249,2.337262,17.31948,
1,70.95339999978023,12,1649,182348,865,18.414884,1.499665,17.45995,
1,70.6938999992417,66,1762,182340,866,14.983122,3.59528,17.33919,
1,70.90339999922435,59,1632,182348,867,14.644703,4.379915,17.33919,
1,67.15649999932793,12,1690,182340,868,14.355224,3.359313,10.4,
1,69.89020000037272,13,1641,182348,869,14.821006,1.438648,14.0,
1,70.14900000103808,12,1689,182340,870,14.227421,4.264646,17.6,
1,70.31740000093123,12,1685,182348,871,14.535543,2.381232,21.2,
1,69.55139999990934,91,1777,182340,872,19.108514,4.663024,17.33919,
1,73.97789999959059,30,606,182244,873,16.592312,1.4416,13.11696,
1,91.74229999916861,12,1590,182348,874,14.073685,4.166021,15.29992,
1,81.3852000010229,13,1665,182320,875,15.033839,4.712845,17.29476,
1,73.09340000028897,14,1640,182336,876,15.033458,4.948132,19.85184,
1,65.87229999968258,90,1777,182332,877,17.244478,2.115019,17.33919,
1,73.02819999858912,12,1615,182348,878,16.377558,4.201335,16.71696,
1,69.6672000012768,12,1698,182348,879,13.985505,2.180933,16.23668,
1,71.17579999976442,11,1662,182340,880,15.331321,2.451473,17.14859,
1,73.27789999908418,11,868,182348,881,19.515796,3.588664,19.07129,
1,67.98009999874921,91,1621,182336,882,16.718808,4.786978,17.33919,
1,67.37229999998817,12,1590,182348,883,15.215692,3.744797,15.14859,
1,69.995599998947,12,1596,182348,884,13.3484,4.335509,16.87013,
1,52.99899999954505,12,1638,182332,885,14.625169,2.912421,17.46581,
1,77.25219999883848,12,1592,182340,886,12.219657,1.587506,19.42503,
1,82.78339999924356,91,1792,182348,887,18.514948,3.703118,17.33919,
1,71.37230000080308,12,1659,182340,888,12.039414,4.047012,14.8417,
1,70.96570000067004,12,1631,182348,889,17.014494,4.791946,16.42066,
1,68.67179999971995,12,1696,182340,890,19.443566,2.687136,17.29436,
1,68.62590000127966,12,1699,182348,891,12.889125,2.678083,20.09675,
1,71.94190000154776,90,1776,182340,892,15.174534,3.000089,17.33919,
1,71.46649999958754,12,1699,182348,893,13.994185,2.304925,18.02131,
1,69.93709999915154,12,1624,182340,894,12.512214,4.009635,16.04978,
1,73.65439999921364,12,1618,182340,895,14.234781,3.723293,17.28829,
1,86.08970000022964,12,1662,182324,896,14.213826,4.365448,20.08039,
1,91.30450000156998,90,1763,182328,897,13.905967,1.482414,17.33919,
1,66.97410000015225,12,1626,182348,898,18.248053,1.912361,18.28567,
1,76.14040000044042,12,1412,182336,899,13.396521,3.283821,16.72756,
1,68.16609999987122,11,1596,182336,900,12.499737,3.234055,17.33274,
1,68.42709999909857,11,1695,182352,901,12.146926,2.713575,21.1462,
1,72.76459999957297,90,1743,182364,902,15.322312,1.341761,17.33919,
1,67.6421999996819,12,1570,182328,903,12.65656,3.348177,17.54228,
1,79.94049999979325,12,1269,182336,904,12.032959,3.926884,17.52517,
1,80.3273999990779,12,1587,182320,905,14.948457,2.051303,17.33412,
1,71.65150000037102,11,1592,182348,906,19.608344,1.089486,18.4308,
1,69.73099999959231,90,1619,182340,907,17.015715,1.071465,17.33919,
1,70.82160000027216,11,1588,182348,908,15.056021,2.250236,13.94228,
1,69.41480000023148,11,1662,182340,909,12.642736,4.132759,14.59168,
1,71.16449999921315,12,1590,182348,910,16.574874,1.309345,17.27933,
1,70.88169999951788,12,1645,182340,911,19.817357,1.442965,18.32777,
1,69.7956999993039,90,1772,182348,912,15.936627,1.122038,17.33919,
1,70.66269999995711,12,1567,182340,913,15.246564,2.966303,14.41766,
1,70.42019999971671,11,1584,182356,914,18.85046,3.710183,13.92549,
1,68.70249999883526,12,1570,182348,915,14.81822,1.737204,17.36363,
1,89.90459999949962,11,1595,182348,916,12.361751,2.31405,21.62946,
1,74.99699999971199,91,1614,182348,917,12.50261,1.703623,17.33919,
1,69.55059999927471,59,1745,182348,918,17.205979,1.806202,17.33919,
1,96.33379999831959,13,1580,182340,919,14.991347,1.028352,10.4,
1,78.47099999889906,13,1583,182348,920,19.301405,4.363428,14.0,
1,73.52189999983239,13,1677,182348,921,12.756959,3.738274,17.6,
1,69.0749000004871,12,1562,182348,922,15.934293,4.287567,21.2,
1,69.51159999880474,91,1800,182340,923,13.429941,1.720417,17.33919,
1,69.27550000000338,13,1617,182348,924,19.632022,1.833054,10.71474,
1,75.49520000065968,12,1668,182340,925,15.479943,1.668899,17.6,
1,67.08960000105435,12,1620,182348,926,14.599886,2.321786,17.21279,
1,72.91599999916798,12,1663,182340,927,16.861652,3.116519,20.40844,
1,68.4834999992745,90,1620,182348,928,19.654215,4.231325,17.33919,
1,68.99350000094273,13,1698,182340,929,17.947588,2.186859,11.58733,
1,69.67740000072808,12,1594,182348,930,14.422983,2.830018,18.14141,
1,70.94359999973676,11,1561,182348,931,14.34693,1.743136,17.55707,
1,71.49039999967499,12,1591,182348,932,13.573443,2.516391,16.80844,
1,69.76070000018808,90,1776,182340,933,14.689648,4.764401,17.33919,
1,71.25619999897026,12,1642,182356,934,16.84021,4.479296,13.13139,
1,74.6225000002596,12,1685,182296,935,12.788951,1.156528,14.54141,
1,68.18810000004305,13,1681,182316,936,18.669848,2.749301,17.51178,
1,67.27410000166856,12,1689,182368,937,16.405355,2.09086,20.40844,
1,69.17369999973744,91,1711,182340,938,15.46572,1.530797,17.33919,
1,75.69649999823014,12,1615,182336,939,19.933048,3.198603,16.73139,
1,66.19239999963611,12,1700,182364,940,12.790545,4.406309,14.73791,
1,67.42420000045968,13,1600,182364,941,15.440637,3.540789,17.38554,
1,107.02779999883205,12,1624,182320,942,13.258012,2.582354,20.28477,
1,73.7159000000247,32,650,182300,943,15.983896,2.98901,17.33919,
1,73.21969999975408,12,1667,182336,944,18.558049,2.983158,17.84858,
1,65.93080000129703,11,1598,182336,945,14.419998,2.071021,18.33791,
1,93.80570000030275,12,1575,182320,946,14.461615,2.889337,17.57557,
1,80.68079999975453,11,1668,182316,947,14.114358,1.123786,17.21611,
1,68.89479999881587,90,1636,182328,948,13.593889,3.312623,17.33919,
1,71.14790000014182,12,1596,182300,949,14.164268,2.327318,14.24858,
1,76.60630000100355,11,1643,182320,950,14.068622,1.387094,19.74431,
1,83.17709999937506,12,1694,182300,951,13.443146,2.017923,17.59127,
1,68.68730000132928,11,1550,182328,952,18.7148,1.884903,20.2472,
1,68.97440000102506,90,1772,182336,953,18.627183,3.973198,17.33919,
1,68.43779999871913,13,1687,182348,954,19.794356,4.014361,11.0965,
1,56.61020000115968,11,1666,182320,955,12.920904,4.760171,19.74456,
1,68.97679999929096,11,1662,182304,956,18.736757,2.774514,17.61168,
1,71.22470000103931,11,1583,182320,957,15.468712,1.123817,20.92814,
1,67.76619999982358,90,1665,182312,958,13.741132,3.859544,17.33919,
1,78.12649999868881,0,601,182240,959,12.884214,4.96698,10.11709,
1,79.90419999987353,12,1561,182324,960,12.17346,4.963894,16.14456,
1,74.02539999930013,12,1702,182336,961,14.369661,2.843461,17.46721,
1,71.83860000077402,12,1670,182328,962,16.363772,2.158213,17.90163,
1,69.25699999919743,90,1757,182348,963,13.763981,1.202277,17.33919,
1,85.5398999992758,12,1698,182320,964,18.587464,4.889237,10.88968,
1,83.22109999971872,11,1567,182348,965,13.00446,4.439323,14.87365,
1,71.93299999926239,12,1696,182320,966,17.764316,4.000901,17.3486,
1,68.86870000016643,12,1663,182348,967,15.102444,1.2303,16.00772,
1,69.27980000000389,92,1812,182340,968,17.523385,4.848506,17.33919,
1,74.58459999907063,59,1587,182340,969,17.270066,1.936209,17.33919,
1,65.86190000052738,13,1626,182340,970,16.293882,1.486701,10.4,
1,70.75910000094154,13,1655,182348,971,17.743028,3.691457,14.0,
1,70.27620000008028,12,1688,182340,972,15.574352,1.034658,17.6,
1,71.32479999927455,13,1690,182348,973,12.482929,3.727911,21.2,
1,70.36660000085249,91,1743,182340,974,17.539307,3.300837,17.33919,
1,77.7379999999539,5,1524,182356,975,13.82153,3.652526,14.0,
1,88.1134999999631,12,1673,182288,976,12.844042,3.510722,16.15868,
1,89.35870000095747,12,1287,182324,977,16.578543,2.421975,17.14762,
1,79.23909999954049,12,1611,182356,978,13.753328,3.898331,17.6,
1,89.06720000049972,91,1762,182340,979,13.447936,1.629419,17.33919,
1,70.78180000098655,12,1648,182336,980,17.062113,3.642498,15.83273,
1,75.17980000011448,11,1602,182332,981,12.815753,2.049153,19.28962,
1,67.00679999994463,13,1697,182320,982,12.788768,4.655326,17.30314,
1,70.60989999990852,11,1681,182348,983,12.067092,2.404046,18.46484,
1,72.08629999877303,90,1741,182340,984,13.254568,2.86798,17.33919,
1,87.72560000033991,13,1597,182348,985,19.254699,3.829506,12.23273,
1,137.18019999942044,11,1641,182348,986,14.88139,1.746615,17.72916,
1,126.0402999996586,11,1695,182348,987,17.640097,3.167663,17.32839,
1,99.35519999999087,11,1607,182348,988,17.76232,1.179421,19.13959,
1,87.06189999975322,91,1630,182348,989,13.385125,2.279493,17.33919,
1,87.02269999957934,12,1699,182340,990,15.732294,3.277784,15.83273,
1,97.19070000028296,12,1621,182348,991,16.496752,3.171663,17.82798,
1,91.95069999987027,12,1643,182340,992,16.528931,2.669902,17.00677,
1,89.3378999990091,11,1648,182348,993,14.230503,3.072518,17.83159,
1,75.65999999860651,90,1775,182340,994,12.974884,3.997085,17.33919,
1,83.11839999987569,12,1698,182348,995,19.623486,1.216386,12.23273,
1,68.0501999995613,12,1664,182340,996,18.258617,1.895332,17.94519,
1,68.88760000038019,11,1589,182348,997,14.691291,1.134153,17.51987,
1,72.03640000079758,12,1698,182340,998,19.752686,3.248382,18.9071,
1,71.26629999947909,91,1623,182348,999,12.652651,2.286223,17.33919,
